Subject	Session	Trial	Trial_Iteration	Trial_Start	Trial_End	Left_Object	Left_Probability	Left_Show	LeftBox_Look	LeftObj_Look	LeftLid_Look	Right_Object	Right_Probability	Right_Show	RightBox_Look	RightObj_Look	RightLid_Look
		0	0	1496855536.298524	1496855538.725597	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.752821	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.781962	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.809564	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.837899	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.867614	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.895817	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.922592	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.949707	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.977336	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.006922	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.034022	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.063673	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.094681	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.123953	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.152033	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.179182	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.206266	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.235442	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.263921	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.293343	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.32127	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.348358	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.377557	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855539.404862	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
