Recording date:	2014/02/18
Recording time:	15:35:27
Recording resolution	1024 x 768

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
1717.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1735.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1752.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1767.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1784.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1800.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1817.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1833.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1850.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1867.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1885.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1902.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1917.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1933.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1950.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1967.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1983.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2000.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2017.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2035.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2052.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2067.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2083.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2100.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2117.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2133.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2150.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2167.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2184.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2202.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2216.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2233.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2250.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2266.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2283.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2300.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2317.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2334.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2352.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2366.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2383.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2400.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2416.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2433.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2450.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2467.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2484.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2502.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2516.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2533.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2550.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2566.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2583.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2600.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2617.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2634.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2651.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2666.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2683.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2699.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2716.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2733.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2749.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2767.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2784.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2801.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2816.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2833.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2849.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2866.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2883.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2899.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2916.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2934.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2951.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2966.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2983.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
2999.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3016.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3033.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3049.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3066.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3084.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3101.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3116.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3132.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3149.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3166.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3182.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3199.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3216.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3234.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3251.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3266.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3282.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3299.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3316.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3332.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3349.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3366.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3383.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3401.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3416.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3432.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3449.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3466.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3482.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3499.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3516.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3533.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3551.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3565.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3582.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3599.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3615.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3632.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3649.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3666.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3683.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3701.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3715.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3732.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3749.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3765.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3782.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3799.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3816.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3833.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3850.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3865.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3882.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3898.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3915.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3932.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3948.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3966.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
3983.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4000.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4015.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4032.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4048.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4065.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4082.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4098.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4116.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4133.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4150.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4165.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4182.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4198.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4215.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4232.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4248.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4265.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4283.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4300.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4315.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4332.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4348.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4365.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4381.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4398.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4415.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4433.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4450.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4465.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4481.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4498.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4515.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4531.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4548.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4565.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4582.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4600.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4615.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4631.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4648.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4665.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4681.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4698.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4715.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4732.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4750.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4764.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4781.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4798.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4814.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4831.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4848.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4865.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4882.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4900.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4914.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4931.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4948.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4964.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
4981.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
18.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
35.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
54.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
69.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
85.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
102.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
119.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
135.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
152.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
168.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
186.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
203.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
220.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
235.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
252.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
268.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
285.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
302.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
318.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
336.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
353.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
370.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
385.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
402.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
418.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
435.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
452.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
468.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
485.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
503.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
520.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
535.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
551.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
568.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
585.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
601.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
618.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
635.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
653.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
670.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
685.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
701.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
718.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
735.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
751.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
768.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
785.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
803.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
820.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
835.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
851.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
868.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
885.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
901.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
918.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
935.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
952.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
970.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
985.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1001.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1018.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1034.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1051.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1068.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1085.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1102.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1120.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1134.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1151.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1168.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1184.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1201.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1218.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1235.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1252.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1270.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1284.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1301.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1318.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1334.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1351.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1368.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1385.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1402.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1419.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1434.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1451.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1468.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1484.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1501.2	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1517.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1535.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1552.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1569.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1584.5	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1601.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1617.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1634.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1651.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1667.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1684.9	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1702.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
1719.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
