Recording date:	2017/11/03
Recording time:	11:29:38
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4946.1	1196.0961	490.0990	0	1193.6241	516.5141	0	1194.8601	503.3066	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4962.8	1211.8802	495.5406	0	1189.2478	510.4781	0	1200.5640	503.0093	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4979.4	1214.7556	506.6921	0	1181.2702	528.4428	0	1198.0129	517.5674	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
4996.1	1196.9382	496.1163	0	1195.0566	523.2012	0	1195.9974	509.6587	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5012.7	1211.2020	515.4561	0	1189.2871	527.8869	0	1200.2445	521.6715	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5029.4	1205.6455	507.9870	0	1191.9602	531.1446	0	1198.8028	519.5658	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5046.0	1201.7067	508.4275	0	1196.4685	522.5458	0	1199.0876	515.4866	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5062.7	1201.6142	499.8374	0	1193.3464	515.1870	0	1197.4803	507.5122	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5079.4	1208.5261	494.3408	0	1195.0490	512.8368	0	1201.7875	503.5888	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5096.0	1205.1295	500.4411	0	1187.4027	503.9312	0	1196.2661	502.1862	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5112.6	1186.6385	504.2302	0	1186.0569	511.8568	0	1186.3477	508.0435	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5129.4	1204.9089	497.6293	0	1187.2505	508.8413	0	1196.0797	503.2353	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
5146.0	1201.7598	516.3959	0	1189.5723	515.9196	0	1195.6660	516.1577	
