Recording date:	2017/11/03
Recording time:	10:36:54
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3130.8	1437.1001	377.0148	0	1433.2396	372.4261	0	1435.1699	374.7204	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3147.5	1439.0452	375.3496	0	1435.2708	374.9731	0	1437.1580	375.1614	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3164.1	1443.2267	376.0967	0	1436.2422	373.3648	0	1439.7345	374.7307	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3180.8	1435.3636	382.1006	0	1436.7613	373.9785	0	1436.0624	378.0395	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3197.4	1431.2879	377.5897	0	1421.4414	392.7954	0	1426.3647	385.1925	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3214.0	1431.2683	375.9531	0	1427.3725	385.3225	0	1429.3204	380.6378	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3230.8	1436.2388	374.4972	0	1432.5866	368.6586	0	1434.4127	371.5779	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3247.4	1441.2446	375.2147	0	1435.3025	374.9120	0	1438.2735	375.0634	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3264.0	1440.1191	374.8025	0	1435.9642	373.1581	0	1438.0416	373.9803	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3280.8	1440.0320	365.1186	0	1437.8489	375.0695	0	1438.9404	370.0940	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3297.4	1436.2417	375.1978	0	1438.5420	374.0102	0	1437.3918	374.6040	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3314.0	1435.9698	373.9606	0	1435.7533	376.0188	0	1435.8616	374.9897	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3330.6	1441.1513	370.2477	0	1442.5956	365.9782	0	1441.8734	368.1129	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
3347.4	1442.7033	373.5116	0	1439.8861	368.1196	0	1441.2947	370.8156	
